operation,implementation,batch_size,seq_length,hidden_dim,mean_ms,std_ms
gelu,pytorch,16,256,128,0.023854719884693624,0.018445829013324557
gelu,cuda,16,256,128,0.02119744012132287,0.007004717869425777
gelu,triton,16,256,128,0.03849024003371596,0.026932782193815036
swish,pytorch,16,256,128,0.030244480315595866,0.023668511331222917
swish,cuda,16,256,128,0.02342144012451172,0.012634507650875289
swish,triton,16,256,128,0.031071360036730767,0.012180259965277681
layernorm,pytorch,16,256,128,0.04665216013789177,0.0248556085772909
layernorm,cuda,16,256,128,0.04453312039375305,0.012084306929846335
layernorm,triton,16,256,128,0.0454297598451376,0.017508863432049233
fused_ln_gelu,pytorch,16,256,128,0.052053759172558785,0.06445245064525394
fused_ln_gelu,cuda,16,256,128,0.0405548794567585,0.0023851629964471077
fused_ln_gelu,triton,16,256,128,0.042028799876570704,0.008707151927382832
gelu,pytorch,16,256,256,0.01784895982593298,0.006589116964076697
gelu,cuda,16,256,256,0.021423359978944064,0.010805458036073965
gelu,triton,16,256,256,0.027730560041964055,0.004051705938518296
swish,pytorch,16,256,256,0.025338240154087543,0.007323380629878104
swish,cuda,16,256,256,0.02047808000817895,0.007243254658106828
swish,triton,16,256,256,0.03344319991767406,0.005612968599266172
layernorm,pytorch,16,256,256,0.04321407958865166,0.006577143179134377
layernorm,cuda,16,256,256,0.04401791974902153,0.005559825744100052
layernorm,triton,16,256,256,0.04709439989179373,0.026377275169907736
fused_ln_gelu,pytorch,16,256,256,0.05904896058142185,0.01630364518942383
fused_ln_gelu,cuda,16,256,256,0.04681407980620861,0.015914314867574022
fused_ln_gelu,triton,16,256,256,0.053269119933247566,0.027232867868890683
gelu,pytorch,16,256,512,0.019406719990074636,0.003737650183593582
gelu,cuda,16,256,512,0.030426240116357802,0.0036776045370475454
gelu,triton,16,256,512,0.03060672029852867,0.0026943939933804268
swish,pytorch,16,256,512,0.03227583974599838,0.004075935222880697
swish,cuda,16,256,512,0.031215360276401042,0.030353398628537448
swish,triton,16,256,512,0.038107519894838335,0.029377421389069312
layernorm,pytorch,16,256,512,0.06441792041063309,0.05355151457957421
layernorm,cuda,16,256,512,0.05055935986340046,0.00426882106298151
layernorm,triton,16,256,512,0.04919487949460745,0.023462158888957037
fused_ln_gelu,pytorch,16,256,512,0.0813491190969944,0.054607915849753566
fused_ln_gelu,cuda,16,256,512,0.05714112006127834,0.004524146336345285
fused_ln_gelu,triton,16,256,512,0.05002368003129959,0.003496336812234873
gelu,pytorch,16,256,768,0.02930943988263607,0.006105606167498117
gelu,cuda,16,256,768,0.045368319228291515,0.009461429014078813
gelu,triton,16,256,768,0.04143295988440514,0.010112646970540432
swish,pytorch,16,256,768,0.14233855932950973,0.00566255436847626
swish,cuda,16,256,768,0.03833024010062218,0.010302920203161611
swish,triton,16,256,768,0.04343679949641228,0.01098853373143462
layernorm,pytorch,16,256,768,0.06601535998284817,0.006542595181689496
layernorm,cuda,16,256,768,0.06254208080470562,0.011894312169933176
layernorm,triton,16,256,768,0.04555008053779602,0.006788014407520831
fused_ln_gelu,pytorch,16,256,768,0.11985088124871254,0.012088246152130736
fused_ln_gelu,cuda,16,256,768,0.06950400039553642,0.004342643502871982
fused_ln_gelu,triton,16,256,768,0.06948288030922413,0.025090442277288072
gelu,pytorch,16,512,128,0.03192959969863295,0.06340686621720226
gelu,cuda,16,512,128,0.03406719963997602,0.0981307293712614
gelu,triton,16,512,128,0.027274239994585513,0.0034505168348675052
swish,pytorch,16,512,128,0.025443840101361276,0.004558739673678091
swish,cuda,16,512,128,0.020076160058379172,0.004966329373138363
swish,triton,16,512,128,0.03184255996719003,0.01808464301913983
layernorm,pytorch,16,512,128,0.06957504078745842,0.0026943650765052056
layernorm,cuda,16,512,128,0.07147392094135284,0.004514495873867692
layernorm,triton,16,512,128,0.062380160465836526,0.021385819190522477
fused_ln_gelu,pytorch,16,512,128,0.07785088002681732,0.0034140091530195102
fused_ln_gelu,cuda,16,512,128,0.07595776185393334,0.009290377346895104
fused_ln_gelu,triton,16,512,128,0.05981504008173943,0.009671809255258557
gelu,pytorch,16,512,256,0.020323840156197547,0.0026753657628947568
gelu,cuda,16,512,256,0.030392959862947464,0.00228607490927691
gelu,triton,16,512,256,0.03212287984788418,0.004185464780366297
swish,pytorch,16,512,256,0.03529023978859186,0.012181882878217434
swish,cuda,16,512,256,0.039586560130119325,0.02017396217336778
swish,triton,16,512,256,0.029251199923455717,0.010609387591501592
layernorm,pytorch,16,512,256,0.08337920039892197,0.013044138612472975
layernorm,cuda,16,512,256,0.09051775991916657,0.013756837036027687
layernorm,triton,16,512,256,0.06112576052546501,0.008391344149637147
fused_ln_gelu,pytorch,16,512,256,0.09060032024979592,0.0013759371835108333
fused_ln_gelu,cuda,16,512,256,0.08302527859807014,0.0021203739520930867
fused_ln_gelu,triton,16,512,256,0.05803968012332916,0.004894283748213674
gelu,pytorch,16,512,512,0.046649600118398665,0.012544507988714268
gelu,cuda,16,512,512,0.053278079628944396,0.003861632258165775
gelu,triton,16,512,512,0.06156096071004868,0.011040598960869712
swish,pytorch,16,512,512,0.3172761607170105,0.011297301570566173
swish,cuda,16,512,512,0.04397055976092815,0.002901415936490726
swish,triton,16,512,512,0.04657792039215565,0.0031410844257102116
layernorm,pytorch,16,512,512,0.10771072074770928,0.03652998057589566
layernorm,cuda,16,512,512,0.09665920078754425,0.011185929385666133
layernorm,triton,16,512,512,0.06377088062465192,0.006731743209011153
fused_ln_gelu,pytorch,16,512,512,0.2007135981321335,0.0037282744995724222
fused_ln_gelu,cuda,16,512,512,0.09945920050144196,0.0015503088571541938
fused_ln_gelu,triton,16,512,512,0.06814016044139862,0.0035161227712191324
gelu,pytorch,16,512,768,0.2170265606045723,0.004155461867326499
gelu,cuda,16,512,768,0.21871616154909135,0.006385015886203121
gelu,triton,16,512,768,0.2217324808239937,0.009003484742725547
swish,pytorch,16,512,768,0.5462796783447266,0.005469041252093479
swish,cuda,16,512,768,0.21823360234498979,0.007243727307352347
swish,triton,16,512,768,0.22626176059246064,0.008538540375280823
layernorm,pytorch,16,512,768,0.2239135992527008,0.009033434813715657
layernorm,cuda,16,512,768,0.2152684810757637,0.008284755601321196
layernorm,triton,16,512,768,0.23684032052755355,0.019201261259003777
fused_ln_gelu,pytorch,16,512,768,0.41672448217868807,0.006449999047356951
fused_ln_gelu,cuda,16,512,768,0.217612801194191,0.007654440268501697
fused_ln_gelu,triton,16,512,768,0.2277676796913147,0.013410058275176249
gelu,pytorch,16,1024,128,0.02190016008913517,0.029544037802958934
gelu,cuda,16,1024,128,0.028682879991829394,0.007170801282486532
gelu,triton,16,1024,128,0.05223808065056801,0.07095885391130345
swish,pytorch,16,1024,128,0.03238976016640663,0.00735157440595654
swish,cuda,16,1024,128,0.023658239804208277,0.004621081166552721
swish,triton,16,1024,128,0.037830400206148626,0.028904065780012193
layernorm,pytorch,16,1024,128,0.11566144093871117,0.004775541353976399
layernorm,cuda,16,1024,128,0.12623807936906814,0.0026075523735781757
layernorm,triton,16,1024,128,0.08957439973950386,0.010340172487949524
fused_ln_gelu,pytorch,16,1024,128,0.1291225606203079,0.0009973293237780334
fused_ln_gelu,cuda,16,1024,128,0.133054721057415,0.008013071037831231
fused_ln_gelu,triton,16,1024,128,0.09009344011545181,0.006827717596440556
gelu,pytorch,16,1024,256,0.04057664014399052,0.007357062532976005
gelu,cuda,16,1024,256,0.0519059207290411,0.020981624999196723
gelu,triton,16,1024,256,0.046913920491933825,0.005109511021641671
swish,pytorch,16,1024,256,0.31058304369449613,0.022693899166808036
swish,cuda,16,1024,256,0.04621055968105793,0.011797208127896483
swish,triton,16,1024,256,0.0559974404424429,0.01729257621047058
layernorm,pytorch,16,1024,256,0.13818431854248048,0.004743794685640062
layernorm,cuda,16,1024,256,0.13888063818216323,0.006454258522510288
layernorm,triton,16,1024,256,0.09478016018867493,0.019822206740032617
fused_ln_gelu,pytorch,16,1024,256,0.21855359971523286,0.008189075345189771
fused_ln_gelu,cuda,16,1024,256,0.14878336161375047,0.0055095520897034496
fused_ln_gelu,triton,16,1024,256,0.09107648074626923,0.005054058961740687
gelu,pytorch,16,1024,512,0.29865343928337096,0.022438371571122065
gelu,cuda,16,1024,512,0.30177023947238923,0.010652446663629207
gelu,triton,16,1024,512,0.3129868793487549,0.028746319407861886
swish,pytorch,16,1024,512,0.7358873546123504,0.010125561077135472
swish,cuda,16,1024,512,0.2973209607601166,0.006769788211130242
swish,triton,16,1024,512,0.3089171200990677,0.014983718650122872
layernorm,pytorch,16,1024,512,0.30125951826572417,0.021992667084872772
layernorm,cuda,16,1024,512,0.29318591833114627,0.01010381546031676
layernorm,triton,16,1024,512,0.31316416144371034,0.015924960636747733
fused_ln_gelu,pytorch,16,1024,512,0.593390724658966,0.006406759886723193
fused_ln_gelu,cuda,16,1024,512,0.2939059156179428,0.003289522375629037
fused_ln_gelu,triton,16,1024,512,0.32153087973594663,0.017986171179332582
gelu,pytorch,16,1024,768,0.4487308776378632,0.005867945464835499
gelu,cuda,16,1024,768,0.4498873591423035,0.0059267667510431495
gelu,triton,16,1024,768,0.460177281498909,0.009048553631947358
swish,pytorch,16,1024,768,1.0963385581970215,0.006358588022232107
swish,cuda,16,1024,768,0.4475859194993973,0.0071001902412628085
swish,triton,16,1024,768,0.4640281581878662,0.04707512945354783
layernorm,pytorch,16,1024,768,0.4464844787120819,0.007435089257654018
layernorm,cuda,16,1024,768,0.4259603214263916,0.00838079787263312
layernorm,triton,16,1024,768,0.45013311982154847,0.008646490067130707
fused_ln_gelu,pytorch,16,1024,768,0.8837459182739258,0.004075041207937094
fused_ln_gelu,cuda,16,1024,768,0.43095808327198026,0.009484851675379297
fused_ln_gelu,triton,16,1024,768,0.4525273579359055,0.01179352727438951
gelu,pytorch,32,256,128,0.01445056004449725,0.0055377202120006595
gelu,cuda,32,256,128,0.017140479888767005,0.0031856238194456457
gelu,triton,32,256,128,0.02776704005897045,0.005366422005280827
swish,pytorch,32,256,128,0.019205120094120502,0.0042968282023816765
swish,cuda,32,256,128,0.01608320003375411,0.004825472525689014
swish,triton,32,256,128,0.02949695996940136,0.011885260236479468
layernorm,pytorch,32,256,128,0.05953472048044205,0.0025222347703176473
layernorm,cuda,32,256,128,0.0659827196598053,0.0012610758803748034
layernorm,triton,32,256,128,0.05658304020762443,0.010042500504103078
fused_ln_gelu,pytorch,32,256,128,0.0697779206931591,0.0029772199996121987
fused_ln_gelu,cuda,32,256,128,0.07210240051150323,0.00895674659246863
fused_ln_gelu,triton,32,256,128,0.05882688015699387,0.009294771407376261
gelu,pytorch,32,256,256,0.020630400255322458,0.007484723445822687
gelu,cuda,32,256,256,0.0333459198102355,0.01670126276757612
gelu,triton,32,256,256,0.03403071999549866,0.005904506335922823
swish,pytorch,32,256,256,0.046965760178864,0.028022682036232715
swish,cuda,32,256,256,0.02586303997784853,0.00912711408244028
swish,triton,32,256,256,0.038172800242900845,0.018655326629746408
layernorm,pytorch,32,256,256,0.07477248191833497,0.006519960090186706
layernorm,cuda,32,256,256,0.0732684813439846,0.008853416463120696
layernorm,triton,32,256,256,0.05670784018933773,0.0053749277288509855
fused_ln_gelu,pytorch,32,256,256,0.08521087899804115,0.0032207233382325604
fused_ln_gelu,cuda,32,256,256,0.07724288195371627,0.002390322473372887
fused_ln_gelu,triton,32,256,256,0.05565248042345047,0.0032012093670815474
gelu,pytorch,32,256,512,0.039110400453209876,0.009125159227243381
gelu,cuda,32,256,512,0.05089216023683548,0.0029829347821600607
gelu,triton,32,256,512,0.04643392063677311,0.0040300868865101504
swish,pytorch,32,256,512,0.30684735894203186,0.008639455648616606
swish,cuda,32,256,512,0.044979200065135956,0.006536944527921508
swish,triton,32,256,512,0.055837440192699435,0.021526308263872803
layernorm,pytorch,32,256,512,0.0885798393189907,0.006661197516734884
layernorm,cuda,32,256,512,0.08870335936546325,0.003022552072270038
layernorm,triton,32,256,512,0.05718592040240764,0.003168668647789674
fused_ln_gelu,pytorch,32,256,512,0.2047327986359596,0.006200138000484864
fused_ln_gelu,cuda,32,256,512,0.10331904172897338,0.009503799694211196
fused_ln_gelu,triton,32,256,512,0.06671103991568089,0.005686294725398778
gelu,pytorch,32,256,768,0.21883392095565796,0.008348530447709812
gelu,cuda,32,256,768,0.21914368152618408,0.005499266019412966
gelu,triton,32,256,768,0.22689664006233215,0.0068761141207711995
swish,pytorch,32,256,768,0.54689728140831,0.007941256679286655
swish,cuda,32,256,768,0.2187974414229393,0.007850463558828548
swish,triton,32,256,768,0.22852095901966096,0.024577656113499404
layernorm,pytorch,32,256,768,0.22180799931287765,0.0032698306833489387
layernorm,cuda,32,256,768,0.2130400002002716,0.004674793495935517
layernorm,triton,32,256,768,0.22900736063718796,0.011988666904760597
fused_ln_gelu,pytorch,32,256,768,0.425111683011055,0.05809512917153842
fused_ln_gelu,cuda,32,256,768,0.216048641204834,0.0026245935606375313
fused_ln_gelu,triton,32,256,768,0.24987840086221694,0.11097698348545071
gelu,pytorch,32,512,128,0.019930880106985568,0.007924705210172887
gelu,cuda,32,512,128,0.03255615971982479,0.014980679884286367
gelu,triton,32,512,128,0.04406463995575905,0.033410071080908335
swish,pytorch,32,512,128,0.030371200144290924,0.006834107033727644
swish,cuda,32,512,128,0.021720959842205047,0.002914518984949477
swish,triton,32,512,128,0.02952639985829592,0.0030940823409900554
layernorm,pytorch,32,512,128,0.11722880125045776,0.004495724840139592
layernorm,cuda,32,512,128,0.12928511947393417,0.006272544009504388
layernorm,triton,32,512,128,0.09794880107045173,0.026217417309390673
fused_ln_gelu,pytorch,32,512,128,0.13186688125133514,0.006073455809940011
fused_ln_gelu,cuda,32,512,128,0.13295744001865387,0.003767272492565649
fused_ln_gelu,triton,32,512,128,0.08559424102306366,0.010670266016676604
gelu,pytorch,32,512,256,0.03979968033730984,0.00833989979622014
gelu,cuda,32,512,256,0.0499839998036623,0.0014082321909689715
gelu,triton,32,512,256,0.04697472043335438,0.005881808413374168
swish,pytorch,32,512,256,0.3060947215557098,0.007948188581060762
swish,cuda,32,512,256,0.04435711994767189,0.0053458941793615355
swish,triton,32,512,256,0.08155839957296848,0.11286105423901437
layernorm,pytorch,32,512,256,0.13350143790245056,0.00339617454950678
layernorm,cuda,32,512,256,0.13760383933782577,0.001953873514415556
layernorm,triton,32,512,256,0.09250176072120667,0.015354253888964211
fused_ln_gelu,pytorch,32,512,256,0.21788480192422865,0.009420684172573156
fused_ln_gelu,cuda,32,512,256,0.16387520164251326,0.014094042916741042
fused_ln_gelu,triton,32,512,256,0.0945100799202919,0.009107118359901986
gelu,pytorch,32,512,512,0.29761344075202945,0.007615135543694697
gelu,cuda,32,512,512,0.30022975862026213,0.00739770318937205
gelu,triton,32,512,512,0.3010406416654587,0.011390884879259596
swish,pytorch,32,512,512,0.7371014356613159,0.010243399879434364
swish,cuda,32,512,512,0.2997497606277466,0.0077690629776305045
swish,triton,32,512,512,0.3080870407819748,0.015380181965047856
layernorm,pytorch,32,512,512,0.30463295996189116,0.010060868869817148
layernorm,cuda,32,512,512,0.29227903485298157,0.009459470803553676
layernorm,triton,32,512,512,0.3201894390583038,0.03616902782835165
fused_ln_gelu,pytorch,32,512,512,0.5935731267929077,0.006508286253359452
fused_ln_gelu,cuda,32,512,512,0.2952998387813568,0.0043953462304464385
fused_ln_gelu,triton,32,512,512,0.3141977620124817,0.020678154339922598
gelu,pytorch,32,512,768,0.447361918091774,0.006310612550205112
gelu,cuda,32,512,768,0.45008831918239595,0.0070463783416036645
gelu,triton,32,512,768,0.4604582417011261,0.00940014604632176
swish,pytorch,32,512,768,1.0980870342254638,0.0062108372818938445
swish,cuda,32,512,768,0.4471686369180679,0.007884497632467137
swish,triton,32,512,768,0.4549990379810333,0.010069857747555267
layernorm,pytorch,32,512,768,0.4487571215629578,0.00786388819726997
layernorm,cuda,32,512,768,0.42515584111213683,0.007457186517986349
layernorm,triton,32,512,768,0.4522848004102707,0.020871563130512926
fused_ln_gelu,pytorch,32,512,768,0.890867840051651,0.011092710560912055
fused_ln_gelu,cuda,32,512,768,0.43016511797904966,0.00716727473388121
fused_ln_gelu,triton,32,512,768,0.4513779199123383,0.005313261114600701
gelu,pytorch,32,1024,128,0.052039039805531505,0.022260526114006585
gelu,cuda,32,1024,128,0.0509056007117033,0.009023666338621979
gelu,triton,32,1024,128,0.054392319619655606,0.00915083881815681
swish,pytorch,32,1024,128,0.3057567995786667,0.00698531234868264
swish,cuda,32,1024,128,0.04734591990709305,0.014386120303797757
swish,triton,32,1024,128,0.052954239621758464,0.004136082191984963
layernorm,pytorch,32,1024,128,0.23045056015253068,0.005211786293346105
layernorm,cuda,32,1024,128,0.24736127823591234,0.0032780242436752805
layernorm,triton,32,1024,128,0.1525542402267456,0.009525141859004879
fused_ln_gelu,pytorch,32,1024,128,0.3014048010110855,0.004623076426696829
fused_ln_gelu,cuda,32,1024,128,0.2604095995426178,0.007595243930916211
fused_ln_gelu,triton,32,1024,128,0.1554483190178871,0.008304700270800637
gelu,pytorch,32,1024,256,0.2966809582710266,0.007746326518301859
gelu,cuda,32,1024,256,0.29753599882125853,0.00736073297992577
gelu,triton,32,1024,256,0.3124364811182022,0.018558277518634637
swish,pytorch,32,1024,256,0.7338297557830811,0.005520576045546791
swish,cuda,32,1024,256,0.2977971202135086,0.006757745035792049
swish,triton,32,1024,256,0.3045734417438507,0.021833091837662143
layernorm,pytorch,32,1024,256,0.30437440037727354,0.010142393310448722
layernorm,cuda,32,1024,256,0.32303423941135406,0.006325283824780917
layernorm,triton,32,1024,256,0.298543359041214,0.007589062611634214
fused_ln_gelu,pytorch,32,1024,256,0.5854867267608642,0.007624551994271373
fused_ln_gelu,cuda,32,1024,256,0.3403775990009308,0.006303290801230562
fused_ln_gelu,triton,32,1024,256,0.310836478471756,0.024877427590626965
gelu,pytorch,32,1024,512,0.5937107181549073,0.005724389632676718
gelu,cuda,32,1024,512,0.6004902386665344,0.008525443641076142
gelu,triton,32,1024,512,0.6109996819496155,0.014660405498619803
swish,pytorch,32,1024,512,1.4679391932487489,0.006073087622654645
swish,cuda,32,1024,512,0.6015257632732391,0.006733195108707827
swish,triton,32,1024,512,0.5961849558353424,0.0045872390417699875
layernorm,pytorch,32,1024,512,0.5933235204219818,0.0077489535309389936
layernorm,cuda,32,1024,512,0.5762611186504364,0.008361173999242454
layernorm,triton,32,1024,512,0.5954950392246247,0.008409372429583416
fused_ln_gelu,pytorch,32,1024,512,1.1793772983551025,0.005099320272918882
fused_ln_gelu,cuda,32,1024,512,0.5784339225292205,0.0048926852979465415
fused_ln_gelu,triton,32,1024,512,0.5949004828929901,0.009271947817791313
gelu,pytorch,32,1024,768,0.8867347204685211,0.009014416646093783
gelu,cuda,32,1024,768,0.8853926420211792,0.0034348628184121275
gelu,triton,32,1024,768,0.9031327998638153,0.007465401124456045
swish,pytorch,32,1024,768,2.1811884689331054,0.0077542267089246815
swish,cuda,32,1024,768,0.891976318359375,0.009433946734362595
swish,triton,32,1024,768,0.8972640001773834,0.006607035702535427
layernorm,pytorch,32,1024,768,0.8907603192329406,0.008277250674301285
layernorm,cuda,32,1024,768,0.8375936055183411,0.009777747537068438
layernorm,triton,32,1024,768,0.8842463922500611,0.005830225219135385
fused_ln_gelu,pytorch,32,1024,768,1.7644998407363892,0.005474416875981145
